id,title,description,category,image,imageCaption,imageCredit,pubDate,tags,creator,source,language,imageName
fa71f9a3da76ff455109ed20a6dcf1ba19e23207,"""למדו מהי קארמה"": ארגין עתמאן ונבחרת טורקיה חוטפים באירופה","בסרביה לא פספסו את ההזדמנות להתנגח בסגנית אלופת אירופה אחרי ההפסד בגמר מול גרמניה • ""מי שעף גבוה נופל נמוך, המאמן הכתיר את עצמו לטוב ביותר באירופה וסיים עם דמעות בעיניים"" • הם נזכרו בשערוריות שסיפקו הטורקים, החל מההצהרות של המאמן, דרך ההתגרות של אלפרן שנגון ועד הפוסט מעורר המחלוקת אחרי הניצחון על יוון",כדורסל עולמי,data/pics/hayom_0045_6936e141.jpg,שחקני נבחרת טורקיה מאוכזבים,AFP,2025-09-15T16:51:53+00:00,ארגין עתמאן|יורובאסקט 2025|נבחרת גרמניה בכדורסל|נבחרת טורקיה בכדורסל,מערכת ספורט היום,hayom,he,New_AFP_74GN8ML
bca96d64c0fbad9ac7aaea38c8b4da2193d83ff4,עשה זאת שוב: מונדו דופלנטיס שבר את שיא העולם בפעם ה-14,הקופץ במוט השבדי הפך לראשון אי פעם שעבר גובה של 6.30 מטרים והוכתר כאלוף העולם בפעם השלישית ברציפות בתחרות הנערכת ביפן • הוא עשה זאת בניסיון השלישי בצורה הכי דרמטית שאפשר,ענפים נוספים,data/pics/hayom_0046_defa1ae7.jpg,ארמנד דופלנטיס חוגג,Getty Images,2025-09-15T16:48:49+00:00,אליפות העולם באתלטיקה|ארמנד דופלנטיס|קפיצה במוט,אורן אהרוני,hayom,he,New_2235564773
c51dbe1d724b75d55409d0d81d2d04b3da09a5dd,"הודעת הקברניט לנוסעים: ""האירוע הסלים והצוות בטראומה, הטיסה מבוטלת""","טיסת EasyJet ממלאגה בוטלה לאחר שהקברניט הודיע כי הצוות שרוי בטראומה ואינו כשיר להטסה • הנוסעים הופנו להזמנה מחדש דרך האפליקציה - צעד שהותיר רבים, במיוחד מבוגרים, חסרי מענה • המטוס המריא ריק, והנוסעים נאלצו להעביר את הלילה על רצפת הטרמינל",תעופה,data/pics/hayom_0047_960f005d.jpg,"האנשים שעמדו בתור לעלות למטוס הוחזרו לדלפק הצ'ק אין, כדי לשמוע את הודעת הקברניט",שימוש לפי סעיף 27א' לחוק זכויות יוצרים,2025-09-15T16:39:19+00:00,איזיג'ט|ביטול טיסה|טראומה,סוכנויות הידיעות,hayom,he,נ23
f258d4a8dbfb76ba54f3067e487c416cd133b981,"הבנק החדש של ניר צוק: ""נחלוק עם הלקוחות ב-50% מההכנסות""","בנק esh יתחיל לקלוט לקוחות חדשים בתחילת 2026 לאחר שלוש שנות פעילות מתחת לרדאר • המודל העסקי מבוסס על חלוקת ההכנסות עם הלקוחות ותשתית טכנולוגית מתקדמת • יו""ר הבנק: ""פתרון לניגוד העניינים המובנה בין הבנק ללקוח""",חדשות טכנולוגיה,data/pics/hayom_0048_cf511101.jpeg,"ראשי בנק esh. מימין לשמאל: ניר צוק, שמוליק האוזר, יובל אלוני",גדי סיארה,2025-09-15T16:36:13+00:00,בנק|טכנולוגיה ישראלית|ניר צוק,רועי בית לוי,hayom,he,WhatsApp-Image-2025-09-15-at-16.15.41
378c11184a525ea1946329f36934ff0e29e7c0d3,הקונדיטור הצעיר דניאל פטיסרי משיק פופ-אפ ייחודי בקניון TLV,כתב הנוער המוכשר של ׳מעריב לנוער׳ כובש עוד פסגה ומשיק (15-16 בספטמבר) פופ-אפ פחזניות מרשים • כל הרווחים יתרמו לעמותת ׳קשב׳ שתומכת במשפחות של ילדים עם מוגבלויות,מעריב לנוער,data/pics/hayom_0049_d269a448.png,דניאל פטיסירי,"יח""צ",2025-09-15T16:35:52+00:00,אנשים עם מוגבלויות|מסעדות פופ אפ|קונדיטוריה|קניון TLV,בר ציבלין,hayom,he,המידה-המומלצת-לגוגל-דיסקובר-39
c50d7365387603b2cd5fd8cf4941e89a5dd1f205,אחרי נאום הבידוד של נתניהו: מניית אלביט צוללת,נתניהו נשא דברים בכנס החשב הכללי והזהיר שישראל נמצא לקראת בידוד כלכלי • ממשלת ספרד הודיעה על ביטול עסקה של 700 מיליון אירו עם אלביט מערכות • הבורסה עברה לירידות,כלכלה,data/pics/hayom_0050_0981e2a4.jpg,"מל""טים טקטיים של אלביט",אלביט,2025-09-15T16:35:11+00:00,,ניצן כהן,hayom,he,BHC0855
6ac25386b20de1e2e1653b0dadcb30f76ff7b568,העליון של ברזיל יצר תקדים בהרשעת בולסונרו. בעלי בריתו כבר פועלים להשיג לו חנינה,"מאז 1889 ועד 2022 עברה ברזיל יותר מתריסר הפיכות צבאיות, ומחציתן צלחו. ואולם בכל ניסיון כושל, נוכו מתכנני ההפיכה ומעולם לא הועמדו לדין",חדשות|אמריקה,data/pics/haaretz_0001_87ac0877.jpg,,haaretz,2025-09-15T16:31:27+00:00,,ניו יורק טיימס,haaretz,he,88284
717c0d63f4ae418fc00e7f14283e1bed1b0cc373,העליון של ברזיל יצר תקדים בהרשעת בולסונרו. בעלי בריתו כבר פועלים להשיג לו חנינה,"מאז 1889 ועד 2022 עברה ברזיל יותר מתריסר הפיכות צבאיות, ומחציתן צלחו. ואולם בכל ניסיון כושל, נוכו מתכנני ההפיכה ומעולם לא הועמדו לדין",חדשות|אמריקה,data/pics/haaretz_0071_87ac0877.jpg,,haaretz,2025-09-15T19:31:27+03:00,,ניו יורק טיימס,haaretz,he,088284
40bb9354509f2f13dab51e98993ff0917c4b9e61,"נתניהו: ""ישראל נכנסת לבידוד מדיני - נצטרך להיות אתונה וסופר-ספרטה""","ראש הממשלה הזהיר כי ישראל תיאלץ להתמודד עם חסימות בתחום התעשייה והנשק • במקביל, מנכ""ל האוצר אילן רום הבהיר כי מצבת האיומים הצטמצמה משמעותית, וביקר את מערכת הביטחון על שימוש ""פזרני"" בימי מילואים • זוהי המשמעות של האזהרות",כלכלה,data/pics/hayom_0051_c51c5882.jpeg,נתניהו נואם בטקס,אורן בן חקון,2025-09-15T16:20:45+00:00,,ניצן כהן,hayom,he,WhatsApp-Image-2025-09-11-at-19.42.41
5734c43b5fbb6bc12a28fbadda67a78484461cf6,"האלוף במיל' שמבקש להעיד על ראש השב""כ המיועד: ""לציירו כמשיחי - עוול""","פרסום ראשון: אחרי שיותר מ-10,000 פניות הוגשו לוועדת גרוניס לקראת הדיון במינויו של דוד זיני לראשות השב”כ, פנה מפקד פיקוד המרכז לשעבר לוועדה בבקשה להופיע בפניה. ""אני יודע מי זה דוד זיני. אם הייתי חושב שיש לו ראייה משיחית – לא הייתי יוצא להגנתו"", כתב לוועדה",חדשות|פוליטי מדיני|צבא וביטחון,data/pics/ynet_0005_1e3de943.jpg,"דוד זיני, רוני נומה",ynet,2025-09-15T16:18:24+00:00,"שב""כ , רוני נומה , דוד זיני",יוסי יהושוע,ynet,he,H1RaihBjeg_0_0_850_479_0_medium
0063d85c15d5d8bb3197b530efe22816272e3be3,"דייוויד דריימן לכוכבי טקס האמי הפרו-פלשתינים: ""אני אטיס אתכם לישראל לראות את האמת""","סולן דיסטרבד העלה הצעה ייחודית לשחקנים שתומכים בפלשתינים • בפוסט ארוך ונוקב שפרסם ברשת החברתית, הוא קרא להם לבקר בישראל כדי ""לראות את המציאות שהם לא רוצים שתראו""",מוזיקה,data/pics/hayom_0052_115ae153.jpg,"דייוויד דריימן, סולן דיסטרבד",קוקו,2025-09-15T16:16:18+00:00,דיסטרבד|פרו פלשתיני,ענבל חייט,hayom,he,KOK51021
9c0bd0e906b25eff526c97a00c1c7a0f6ce6e12d,ארדואן: להפעיל לחץ כלכלי על ישראל; נשיא מצרים: ישראל מערערת את יציבות האזור,"בפסגה בדוחא שהתכנסה בעקבות ניסיון החיסול של בכירי חמאס, האשים אמיר קטאר את ישראל בהכשלת המו""מ ובהפיכת עזה לבלתי ראויה למגורים • מזכ""ל הליגה הערבית, נשיא מצרים וארדואן הצטרפו לגינוי החריף והזהירו מהסלמה אזורית",המזרח התיכון,data/pics/hayom_0053_27b62dc3.jpeg,"אמיר קטאר: ישראל חיסלה את המו""מ",ללא קרדיט,2025-09-15T16:14:30+00:00,,שחר קליימן,hayom,he,WhatsApp-Image-2025-09-15-at-16.09.45
01d2b0e85705b1e84b9b827ded73134364fcc21a,"הלם במשפחתה של הודיה שנרצחה על-ידי גרושה: ""לא היו סימנים""","""פתאום שמעתי פיצוצים, חשבתי שאלה נפצים"", תיאר אייל פדידה את הרגע לפני שיצא לחפש את אשתו הודיה בחניון ביתם, שם נרצחה על-ידי גרושה בעת שחיכה לה ברכב: ""ראיתי אותה על הרצפה. הוא ראה אותי - וירה בעצמו"". לפי אביה, מאחורי הירי עומדת קנאתו של הגרוש: ""הוא רצה לחזור, אבל היא המשיכה הלאה""",חדשות|חדשות בארץ|כללי,data/pics/ynet_0006_e1b4f284.jpg,"""חיזקה אנשים ולבבות"". הודיה פדידה-הודיה פדידה, נרצחה על ידי גרושה דניאל זלקה בירושלים",ynet,2025-09-15T16:01:54+00:00,"אלימות במשפחה , אלימות נגד נשים , רצח , גירושים",עידן בלומהוף,ynet,he,S1psK00Wixg_0_279_721_406_0_medium
fd838242fa68ad659617c1af78256c5a810e753c,תרגיל רב זרועי והכנה לתרחישי קיצון: תיעוד כוחות הביטחון באילת,"עוצבת אדום וכוחות ביטחון נוספים ערכו תרגיל מבצעי לאיומים השונים בעיר הדרומית • ""זירת ים סוף מוכנה וערוכה להמשיך להגן על העיר אילת ותושביה, בים ומהים""",ביטחוני,data/pics/hayom_0054_22081225.jpg,תיעוד התרגיל הרב זרועי של כוחות הביטחון,"דובר צה""ל",2025-09-15T15:59:59+00:00,אילת|תרגיל ימי|תרגיל צבאי,לילך שובל,hayom,he,30614a22-fc73-4f9c-bd5e-2abfd2da70ce_0
65738a0756c3cc5191b7da17c63bfe780feefeec,כבר כאן: הבידוד המדיני - ולאן הוא עלול להוביל,"פטור מוויזה במדינות רבות? בסכנה. הטיול לדרום אמריקה? מדינות יכולות להגביל כניסה. האירוויזיון? כבר עתה הוצע לעלות בלי דגל. תחרויות ספורט? צפויות החרמות. הכלכלה? כולנו נרגיש זאת בכיס. רה""מ הודה בבידוד מדיני בנאום ""סופר-ספרטה"", ולא פירט איך גם ממשלתו אחראית לכך. אלו ההשלכות האפשריות",חדשות|פוליטי מדיני|מדיני,data/pics/ynet_0007_3f3150a8.jpg,‏נתניהו נפגש עם משלחת מחוקקים מארצות הברית במשרד החוץ בירושלים,ynet,2025-09-15T15:59:33+00:00,"בנימין נתניהו , ישראל , בידוד",איתמר אייכנר,ynet,he,HymFIMsBslx_90_321_940_529_0_medium
e48d45d21f1ede0fb9eec33acfd46c7f13ac3629,מה מסתתר בסנדוויץ'? על המשמעות הנסתרת בסצנת הכריך המשותף ב'התבגרות' של נטפליקס,"הסדרה הבריטית ('Adolescence' של Netflix) שזכתה אמש בשישה פרסי אמי נודעה בשילוב מרתק של צילום בטייק יחיד, דימויים סימבוליים ושאלות על אשמה, אחריות וחיי מתבגרים בבריטניה, וכל זה מתנקז למחווה קטנה של שיתוף סנדוויץ'. מה משמעותו?",טרנד היום,data/pics/hayom_0055_eecb8c62.jpeg,"""התבגרות""","יח""צ",2025-09-15T15:59:11+00:00,התבגרות|כריך|כריכים|סנדוויצים|פרסי האמי,נאוה סילוורה|פידי,hayom,he,WhatsApp-Image-2025-03-15-at-22.53.22
1f046eab5c9e12885c64ecb781e3eceae57ee2e4,ארדואן הוא שותף של חמאס - ולישראל יש אופציה אחת,"כפי שקטאר איבדה את החסינות הריבונות שלה, גורלה של טורקיה צריך להיות זהה • לפעולות מסוג זה נגד מדינות שהן אינן ""אויב"" יש תקדימים גם ממלחמות אחרות • מדינות האזור רק ישמחו אם כך ישראל תעשה",דעות,data/pics/hayom_0056_dc2e86d5.jpg,ארדואן עם משעל (מתחבק) והנייה,אי.אף.פי,2025-09-15T15:57:16+00:00,חמאס|טורקיה|רג'פ טאיפ ארדואן,שי גל,hayom,he,AFP_34PV46H
25647de08730e90316e47ffe7c0799b2a9f72cff,"האקזיט הבא של מ.ס. אשדוד מחכה למכבי חיפה: ""מקומו במועדון גדול""","אדיר לוי כבר הבקיע בעבר נגד הירוקים ואף ניצח אותם • אחרי המכירות בקיץ החולף, השחקן שעבר בכל קבוצות הגיל במועדון מסומן כמועמד ללכת באותה הדרך • אלי לוי שאימן אותו אומר ל""ישראל היום"": ""מזכיר את עידן שריקי, ויכול להגיע הרבה יותר רחוק ממנו""",כדורגל ישראלי,data/pics/hayom_0057_b30e572f.jpg,אדיר לוי,מאור אלקסלסי,2025-09-15T15:56:34+00:00,מ.ס. אשדוד|מועדון ספורט אשדוד,מיכאל וייסרמן,hayom,he,New_002A9614
e2bd9ade9ab276666caa25f79b128b1bc052bad3,"במקום להתייצב לחקירה: מאי גולן הלכה לדיון של אחד ממקורביה בביהמ""ש","השרה לשוויון חברתי הגיבה לדרישה שתתייצב לחקירה והשתלחה ביועמ""שית • עוד הציבה השרה תנאים להגעתה לחקירה • לדבריה, ""אין כל בסיס לחשדות נגדי"" • המשטרה מבקשת לעצור את ראש לשכתה של גולן לשמונה ימים",משפט,data/pics/hayom_0058_175db9de.jpg,מאי גולן. תיחקר היום במשטרה,אורן בן חקון/יוסי זליגר,2025-09-15T15:56:29+00:00,מאי גולן,אלינור שירקני-קופמן|איציק סבן,hayom,he,אורן-בן-חקון-יוסי-זליגר
c6dd97b89e4540242ed2014d1baa668955cce7a5,כתב אישום חמור: דקר ונמלט כשהקורבן נאבק על חייו - ואותר לאחר חצי שנה,"הנאשם בן ה-29 דקר את הקורבן במהלך ויכוח בבית עסק בפתח תקוה באמצעות סכין בעלת להב של 12 ס""מ • בנוסף לכתב האישום, הוגשה בקשה למעצר עד תום ההליכים",פלילים,data/pics/hayom_0059_6313ad4a.jpg,דקירה (אילוסטרציה),קוקו,2025-09-15T15:53:19+00:00,דקירה|כתב אישום,אבי כהן,hayom,he,14465486176606_b
6c15ec411f08d321f014d71bc44a0f60912875aa,"התמרון הקרקעי בעיר עזה מתקרב: כך צה""ל מתכוון להשתלט על המעוז האחרון של חמאס","לאחר שבועות של הכנות, צה""ל יתחיל בקרוב מאוד בתמרון הקרקעי במטרה להשתלט על עזה • בתמרון לוקחות חלק שלוש אוגדות סדירות, הנכנסות לעיר מכיוונים • ההתקדמות תהיה איטית, כשהעיקרון המנחה הוא אבטחה על חשבון מהירות • על פי ההערכות, ההשתלטות על העיר תארך חודשיים-שלושה • כל הפרטים",ביטחוני,data/pics/hayom_0060_be4a72fb.jpg,"הרמטכ""ל אייל זמיר על רקע עזתים מתפנים דרומה","דובר צה""ל/אי.אף.פי",2025-09-15T15:44:58+00:00,אייל זמיר|כיבוש רצועת עזה|מבצע מרכבות גדעון|מלחמת חרבות ברזל|עזה|רצועת עזה,לילך שובל,hayom,he,דובר-צהל-AFP
54abbff86f61e30f88b70a5b4bebcdf9085889e9,"שחקניות טוענות: רמה""ש השתלטה על החשבון שלנו וזייפה חתימות על מסמכים","שלוש שחקניות לשעבר במועדון כדורגל רמת השרון טוענות כי המועדון זייף את החתימות שלהן ורשם אותן בסגל ללא ידיעתן, על מנת לעמוד בדרישות המינימום של ההתאחדות. האחרונה הודיעה כי תיפתח חקירה בנושא",ספורט|כדורגל ישראלי,data/pics/haaretz_0002_72fd850d.jpg,,haaretz,2025-09-15T15:38:23+00:00,,שאול גרינפלד,haaretz,he,37177
19b83c228975b3f2966c851b83ae9b4ae3adac75,"שחקניות טוענות: רמה""ש השתלטה על החשבון שלנו וזייפה חתימות על מסמכים","שלוש שחקניות לשעבר במועדון כדורגל רמת השרון טוענות כי המועדון זייף את החתימות שלהן ורשם אותן בסגל ללא ידיעתן, על מנת לעמוד בדרישות המינימום של ההתאחדות. האחרונה הודיעה כי תיפתח חקירה בנושא",ספורט|כדורגל ישראלי,data/pics/haaretz_0072_72fd850d.jpg,,haaretz,2025-09-15T18:38:23+03:00,,שאול גרינפלד,haaretz,he,037177
80a59aeb2ab7e99f57dfd54372f8c54e61822898,"מונדו דופלנטיס זכה באליפות העולם, ואז התחילה התחרות שכולם חיכו לה: הוא נגד עצמו","הקהל, התקשורת, ואפילו המתחרים שלו: כולם אוהבים את מונדו דופלנטיס, הרוקסטאר של האתלטיקה ■ גם בלי מדליה, ישראל שוב הראתה שהיא מיני מעצמה במרתון ■ בריצת 3,000 מכשולים הגיעה ההפתעה הגדולה של האליפות",ספורט|ענפים נוספים,data/pics/haaretz_0003_2983bc9c.jpg,,haaretz,2025-09-15T15:29:00+00:00,,עוזי דן,haaretz,he,88931
3fb901d41c71a46b9dfd0de3a4c17418c0c2a0da,"מונדו דופלנטיס זכה באליפות העולם, ואז התחילה התחרות שכולם חיכו לה: הוא נגד עצמו","הקהל, התקשורת, ואפילו המתחרים שלו: כולם אוהבים את מונדו דופלנטיס, הרוקסטאר של האתלטיקה ■ גם בלי מדליה, ישראל שוב הראתה שהיא מיני מעצמה במרתון ■ בריצת 3,000 מכשולים הגיעה ההפתעה הגדולה של האליפות",ספורט|ענפים נוספים,data/pics/haaretz_0073_2983bc9c.jpg,,haaretz,2025-09-15T18:29:00+03:00,,עוזי דן,haaretz,he,088931
0b10ec5419565e687406de68e471ff153e15ba78,הסוד שלא ידעתם: מה הריסים שלכם אומרים על חיי האהבה?,"מחקר חדש שפורסם בכתב העת Archives of Sexual Behavior, גילה כי לאורך הריסים יש משמעות בתפיסות של אנשים לגבי בריאות, משיכה ופתיחות מינית • לפי הממצאים, ריסים ארוכים מתפרשים לעיתים כסימן לנכונות לקשרים מזדמנים",טיפוח,data/pics/hayom_0061_3e96a41d.jpg,ריסים,Getty Images,2025-09-15T15:27:37+00:00,ביוטי|בריאות|יופי|מיניות|ריסים,ענבל חייט,hayom,he,GettyImages-1360681201-1-e1747051119672
bcde3b6b37057faf2b51a2a97f4927429700687f,מתכוננים לפלישה של טראמפ: כוחות קומנדו של דנמרק התאמנו בגרינלנד,"עשרות לוחמים על טרקטורונים ומסוקים תרגלו הדיפת כוחות פולשים לטריטוריה הצפונית • נשיא ארצות הברית איים בחודש מארס כי ""אשיג את גרילנד, וסירב לשלול אופציה צבאית",אירופה,data/pics/hayom_0062_46ec24dd.jpeg,כוחות של צבא דנמרק מתאמנים בגרינלנד,משרד ההגנה הדני,2025-09-15T15:24:58+00:00,גרינלנד|דונלד טראמפ|דנמרק,נטע בר,hayom,he,G04HBTwW8AAKChZ-scaled
958a98182768be22baceedc8dd5dad428e6ebfd8,סב שנמלט מהארץ עקב תלונות על עבירות מין בנכדיו - נעצר עם כניסתו לישראל,"נגד החשוד, בשנות ה-70 לחייו, מתקיימת זה שנתיים חקירה הנוגעת לעבירות מין שבוצעו בשלושה מנכדיו, בתקופה שגילם היה קטן מ-14 • מעצרו הוארך עד מחרתיים לצורך המשך חקירה",פלילים,data/pics/hayom_0063_5e53e19f.jpg,ביצוע מעשים מגונים בקטינים,אילוסטרציה,2025-09-15T15:24:49+00:00,חשד לעבירות מין|מעצרים|עבירות מין בקטינים,מערכת ישראל היום,hayom,he,13846931784876_b
b81a2076f13650c0d3d99b5bedbf4cf58a5480d3,אם אהרוג את החמוש שירה באמי ב-7/10 לא אקבל אותה חזרה. נקמה אינה צדק,"כבר שנים שכולם מדברים על צדק, אף אחד לא מדבר על שלום.",דעות,data/pics/haaretz_0004_8fbd7853.jpg,,haaretz,2025-09-15T15:18:38+00:00,,יונתן זייגן,haaretz,he,669634
55a4d0ccf5cc9b71f0960c6b1d7a88fdf936af6d,אם אהרוג את החמוש שירה באמי ב-7/10 לא אקבל אותה חזרה. נקמה אינה צדק,"כבר שנים שכולם מדברים על צדק, אף אחד לא מדבר על שלום.",דעות,data/pics/haaretz_0074_8fbd7853.jpg,,haaretz,2025-09-15T18:18:38+03:00,,יונתן זייגן,haaretz,he,669634
064f6875768e4066ae86742a3f912e5d634efd3b,"לירן כוהנר עברה התקף קשה: ""לא הצלחתי לנשום""","הדוגמנית ומלכת היופי במיל' שיתפה לפני זמן קצר בהתקף חרדה קשה שחוותה. ""ככל שהמחשבה שלי הפכה ליותר מלחיצה - ככה התחלתי להרגיש יותר ויותר גרוע""",מפה,data/pics/hayom_0064_e4c05777.jpg,התקף קשה. לירן כוהנר,יוטיוב,2025-09-15T15:14:38+00:00,גיא גיאור|לירן כוהנר,יוסי דלאל,hayom,he,לירן-כוהנר-יוטיוב
9d978cb3439f903609a4564fd9a5488a6667b422,מאי גולן וחבריה עובדים במפעל רווחי שהמלחמה הכרחית לקיומו,"חיילים ייהרגו, ישראל תסולק מקהילת העמים והמדינה תגווע - אבל המפעל שנקרא שלטון הליכוד יפעל. וגם: נתניהו מכריז בזאת על הקמת מדינת ""סופר־ספרטה"", רוגל נגד סיינפלד, פרסי האמי וסיפור קצר על אהבה | היום ביומית",דיגיטל|היומית,data/pics/haaretz_0005_59311a21.jpg,,haaretz,2025-09-15T15:12:40+00:00,,מורן שריר,haaretz,he,554354
289b7528fc91c3a5d44008ccccc4a2a67eec71e2,מאי גולן וחבריה עובדים במפעל רווחי שהמלחמה הכרחית לקיומו,"חיילים ייהרגו, ישראל תסולק מקהילת העמים והמדינה תגווע - אבל המפעל שנקרא שלטון הליכוד יפעל. וגם: נתניהו מכריז בזאת על הקמת מדינת ""סופר־ספרטה"", רוגל נגד סיינפלד, פרסי האמי וסיפור קצר על אהבה | היום ביומית",דיגיטל|היומית,data/pics/haaretz_0075_59311a21.jpg,,haaretz,2025-09-15T18:12:40+03:00,,מורן שריר,haaretz,he,554354
6b35801bb4a00b2805947780c315eced02321eaa,סופר-פוד או סוכר בתחפושת? כל מה שצריך לדעת על דבש,"רגע לפני שתטבלו בו את התפוח של ראש השנה - רימונה קאופמן, דיאטנית קלינית במכבי שירותי בריאות, עושה לנו סדר בין היתרונות והחסרונות של הזהב הנוזלי",תזונה,data/pics/hayom_0065_7e76b67d.jpg,על הדבש ועל העוקץ,Getty Images,2025-09-15T15:11:35+00:00,דבש|ראש השנה|תזונה בריאה,מערכת ישראל היום,hayom,he,hiney2
2610bc3f70cc743aeb5fc72a5a4a38245edfdc38,בלי עוקץ: 32 עוגות דבש מומלצות לראש השנה,שנים של מוניטין מפוקפק לא הצליחו להעלים את מאפה החג הכי שנוי במחלוקת. לקראת ראש השנה ערכנו טעימה רחבה של עוגות דבש הקונדיטוריות המובילות בארץ ואלו הן הטובות מכולן,אוכל|עוגות דבש,data/pics/haaretz_0006_10fb8f74.jpg,,haaretz,2025-09-15T15:09:50+00:00,,רוני קשמין,haaretz,he,25850
80636668f4a5c084ce2f2247bf24fff843433b21,בלי עוקץ: 32 עוגות דבש מומלצות לראש השנה,שנים של מוניטין מפוקפק לא הצליחו להעלים את מאפה החג הכי שנוי במחלוקת. לקראת ראש השנה ערכנו טעימה רחבה של עוגות דבש מהקונדיטוריות המובילות בארץ ואלו הן הטובות מכולן,אוכל|עוגות דבש,data/pics/haaretz_0076_24fa4a50.jpg,,haaretz,2025-09-15T18:09:50+03:00,,רוני קשמין,haaretz,he,025850
13eaf536fe9d95e627aceaf8a7833ac8bbade49b,"""שלא יעוף עליך רימון, אני אעיף את הראש של הבן שלך"": כתב אישום בגין דמי חסות בצפון","המשטרה עצרה בסוף החודש שעבר תושב נצרת בן 58 שאיים על חייו וחיי בנו של בעל עסק • הניסיון לסחוט דמי חסות בגובה 600 אלף ש""ח הסתיים בכתב אישום",פלילים,data/pics/hayom_0066_eaf0c19f.jpg,הצתה בצפון בגלל פרוטקשן (ארכיון),"כב""ה צפון",2025-09-15T15:09:32+00:00,סחיטה באיומים|פרוטקשן|רימון,עידן אבני,hayom,he,הצתה-בחצור-הגלילית-כבה-צפון
bb12af73ff11156787c84b4bb5f6f1b4c5288103,"בעלי הפועל תל אביב, עופר ינאי, מודיע: ""המעבר הסתיים בהצלחה""","אז לא, לא מדובר ברכש חדש לאדומים לקראת פתיחת עונת הבכורה ביורוליג, אלא במעבר חברת נופר אנרג'י שבשליטתו של ינאי למשרדים חדשים: ""מעבר המשרדים מעד הלום לכפר סבא הסתיים בהצלחה. נופר ישראל תמוקם בקומה 2 במגדל מניבים, והמטה יישב בקומה 11""",ספורט,data/pics/hayom_0067_e05deffc.jpg,עופר ינאי וגביע היורוקאפ,אלן שיבר,2025-09-15T15:08:22+00:00,הפועל תל אביב בכדורסל|וסיליה מיציץ'|יורוליג|עופר ינאי,מערכת אופסייד,hayom,he,FotoJet-77
1367b799d4c69b94b90292246bf935ed5462587a,מה עושים בשדה קרב כשהאנרגיה אוזלת - וגנרטור מסכן את החיילים?,"מהפכת אנרגיה בשטח: יריעות סולאריות המאריכות את משך הלחימה • ""המערכת שלנו מספקת חלופה שקטה ועצמאית, שמאפשרת לייצר אנרגיה גם במקומות מרוחקים וללא צורך בתשתית""",סביבה,data/pics/hayom_0068_92b15376.jpeg,"עודד רוזנברג, מנכ""ל אפולו פאוור",אורן אביבי,2025-09-15T15:05:02+00:00,איכות הסביבה|אנרגיה מתחדשת|אנרגיה סולארית|מבצע בעזה|מבצע מרכבות גדעון,יוחאי שויגר,hayom,he,WhatsApp-Image-2025-09-15-at-15.27.43
598a6274183dbbb4a79024a9a8f7c7116a02c249,"ההשוואה של נתניהו: ""חלק ממה שהדרוזים עברו בסוריה עלה על זוועות 7 באוקטובר""","אחרי שבחודש שעבר סיפר על מחזה אימים בסוריה, שבמסגרתו ""לקחו לב של דרוזי חי ואכלו אותו"", טען רה""מ בפני מחוקקים אמריקנים כי אירועים אלה היו קשים יותר מהטבח בדרום לפני כשנתיים: ""במקרים מסוימים זה עלה על זוועות 7/10"". ח""כ מהליכוד לנתניהו: הענק לתושבי הכפרים הדרוזיים בגולן אזרחות מלאה",חדשות|פוליטי מדיני|מדיני,data/pics/ynet_0008_5a6888bb.jpg,‏נתניהו נפגש עם משלחת מחוקקים מארצות הברית במשרד החוץ בירושלים,ynet,2025-09-15T15:03:43+00:00,"דרוזים , סוריה , בנימין נתניהו , טבח 7 באוקטובר","איתמר אייכנר, עינב חלבי",ynet,he,SkMtIfsHjxg_0_0_1280_721_0_medium
ada8acad88cfdff2d7c0be5feeaa97b178b2bbe9,"מאי גולן הגיעה לבית המשפט כדי לתמוך במקורב שנעצר: ""לא מפחדת מכלום""","אחרי שהבהירה כי תתייצב לחקירה רק אם מקורביה ישוחררו, הגיעה השרה גולן לדיון בבקשת המשטרה להאריך את מעצר החשודים במעורבות בפרשת השחיתות הציבורית. ""תהיי רגועה"", אמרה השרה גולן ליועצת שלה שבדירתה אותרה מעבדת סמים. מקור משפטי העריך: היא ביקשה לאותת למקורבים ""אחדות שורות""",חדשות|חדשות בארץ|משפט ופלילים,data/pics/ynet_0009_62cb59bb.jpg,"ח""כ מאי גולן בבית משפט השלום ראשל""צ",ynet,2025-09-15T14:59:21+00:00,"חקירה , מאי גולן","מאיר תורג'מן, טובה צימוקי",ynet,he,BJZAcwoBigx_0_0_1280_721_0_medium
e3a848b86b8f68f215224a1d6f1dee9ccd35d9c6,"""יהיו עוד סבבים עם איראן"": האזהרה החריפה של מנכ""ל משרד הביטחון","האלוף (מיל') אמיר ברעם השתתף בכנס החשב הכללי וחשף כי ישראל חתמה על עסקאות ייצוא בסך של יותר מ-8 מיליארד שקלים • ""חייבים להשקיע עכשיו בחשיבה על 'ההפתעות הבאות' - ועל מבצעי הביפרים הבאים""",ביטחוני,data/pics/hayom_0069_57141f69.jpg,יירוטים בשמי תל אביב במהלך המלחמה עם איראן,אי.אף.פי,2025-09-15T14:55:43+00:00,,לילך שובל,hayom,he,AFP_62GX66Z
